nome_bairro,populacao_total,densidade_populacional,idh,renda_per_capita_media,taxa_desemprego,taxa_analfabetismo,taxa_acesso_internet,taxa_mortalidade_infantil,expectativa_vida,taxa_criminalidade,numero_leitos_hospitais,taxa_moradias_irregulares,taxa_saneamento_basico,taxa_coleta_lixo,area_verde_por_habitante,taxa_uso_transporte_publico
Aeroclube,26654,8886.04,0.671,4112.72,15.86,7.21,80.63,39.86,70.92,80.22,2.99,29.3,68.0,65.57,9.11,26.39
Água Fria,18795,6395.83,0.914,1263.16,13.75,16.73,74.4,6.96,66.6,61.05,4.93,22.33,60.21,61.37,7.49,28.4
Altiplano,3860,1223.53,0.766,2836.07,21.13,6.16,47.71,30.8,70.03,50.6,2.68,20.11,53.3,80.39,16.15,35.82
Alto do Céu,8390,4232.51,0.797,3661.58,21.72,19.34,88.67,24.11,67.55,44.95,4.62,33.87,81.14,68.97,18.66,35.99
Alto do Mateus,32802,4374.36,0.843,4376.78,26.6,9.69,89.24,29.7,74.7,79.54,1.18,9.79,78.56,87.21,11.5,63.93
Anatólia,24575,10565.69,0.649,2034.22,10.75,17.0,77.56,38.9,70.82,65.74,3.8,38.78,41.67,60.28,17.94,35.04
Bairro dos Estados,14964,9539.95,0.812,1569.06,17.48,4.69,89.23,29.08,68.44,81.48,2.66,29.02,91.5,89.39,26.85,57.99
Bancários,14284,12664.73,0.789,3729.06,19.3,8.82,79.09,34.29,68.99,90.8,3.6,9.58,64.68,80.19,17.59,49.66
Barra de Gramame,25118,3427.11,0.671,4161.8,24.21,14.29,52.4,35.34,70.41,63.64,0.31,29.98,81.9,55.71,22.18,54.4
Bessa,9265,6474.85,0.93,2134.13,6.09,3.63,56.44,34.35,68.9,98.14,0.74,22.13,70.12,70.73,24.55,70.29
Brisamar,19850,3551.31,0.81,1023.18,29.86,3.52,52.88,19.91,71.8,62.77,0.67,28.87,99.84,93.18,29.68,44.26
Cabo Branco,32910,11575.06,0.843,4738.3,16.75,19.42,62.64,12.79,65.48,65.48,3.44,31.18,82.67,96.15,18.89,66.25
Castelo Branco,7426,6952.18,0.908,2349.32,11.99,14.58,42.34,18.88,69.2,57.71,4.22,5.32,79.49,73.29,24.59,45.32
Centro,24962,3911.18,0.819,2878.11,27.09,1.78,77.1,36.22,71.17,13.65,3.75,21.23,84.5,74.04,28.95,41.23
Cidade dos Colibris,17423,8947.8,0.703,4285.92,23.69,8.58,60.19,10.13,74.04,74.01,0.15,37.42,40.02,95.92,28.44,77.52
Costa do Sol,31020,1438.39,0.637,3573.04,28.83,9.24,79.34,22.97,69.06,57.01,4.34,14.18,44.32,79.35,5.95,31.06
Costa e Silva,14363,12791.99,0.76,3834.95,13.27,15.14,63.12,13.16,67.0,47.84,1.77,24.57,79.98,51.64,13.38,25.42
Cristo Redentor,30495,7296.56,0.676,1519.92,18.82,5.77,80.9,25.35,66.14,91.49,1.99,16.03,64.58,95.64,11.07,66.26
Cruz das Armas,19023,6532.1,0.746,2982.37,19.31,4.5,60.44,35.21,79.11,33.31,0.52,19.26,82.82,62.41,4.43,24.09
Cuiá,11322,13973.22,0.909,3661.45,29.51,2.54,55.64,35.81,71.25,54.74,3.69,22.85,37.2,78.88,19.73,70.22
Distrito Industrial,4685,11181.81,0.714,1605.62,6.88,9.14,69.76,13.28,73.72,71.28,0.91,22.86,67.55,58.28,22.61,46.23
Ernani Sátiro,3769,5571.57,0.643,1369.8,12.64,14.08,81.57,36.77,78.79,80.66,2.82,9.67,56.52,51.69,25.75,74.93
Ernesto Geisel,29967,8986.22,0.725,4921.54,9.77,2.11,60.9,25.72,66.24,48.64,4.2,28.01,61.99,65.57,5.44,63.29
Estados,33187,8291.68,0.917,2873.2,11.71,18.39,96.2,17.26,78.15,85.0,0.45,5.34,72.28,89.02,26.54,56.62
Expedicionários,26333,14456.41,0.695,1747.65,17.13,9.4,42.35,29.79,73.27,78.05,2.68,7.28,65.16,63.88,20.0,76.96
Funcionários,5433,12823.47,0.827,4983.52,14.32,5.56,65.08,21.86,67.47,11.29,1.17,2.1,67.79,61.0,21.71,43.8
Gramame,8311,11462.48,0.6,4847.85,14.87,2.78,98.05,18.23,71.17,9.36,1.71,6.43,64.05,60.63,27.5,77.25
Grotão,8051,8555.69,0.723,3056.49,26.11,4.47,72.88,29.68,76.66,63.98,2.37,19.98,58.63,75.76,19.49,28.1
Ilha do Bispo,9420,9214.52,0.707,4483.6,28.25,18.76,65.41,13.71,72.21,38.0,1.78,25.03,84.03,98.78,11.4,49.03
Indústrias,20568,14513.57,0.658,1430.31,6.76,13.13,74.11,16.56,79.78,24.87,3.24,32.18,30.85,72.95,25.1,36.19
Ipês,23939,9498.48,0.787,1827.03,10.22,10.82,74.56,20.21,70.65,60.07,2.4,6.05,71.89,77.87,12.17,52.39
Jaguaribe,22769,4863.99,0.77,3681.57,21.78,13.49,83.9,13.88,76.24,37.45,2.92,34.33,69.59,93.03,2.96,29.72
Jardim Cidade Universitária,31693,5147.83,0.842,4325.31,13.97,9.28,47.66,19.18,70.89,56.04,3.68,30.35,80.13,76.75,25.26,70.49
Jardim Oceania,9396,3313.74,0.694,4367.83,11.35,14.87,55.0,25.0,77.44,48.71,2.79,17.52,71.93,59.22,11.67,70.78
Jardim São Paulo,32419,1218.91,0.685,2379.84,12.38,1.91,74.83,30.93,73.54,60.55,2.93,37.45,87.88,64.98,23.67,77.31
Jardim Veneza,30480,6927.62,0.659,4506.19,13.06,11.75,92.03,31.85,65.95,43.03,2.82,39.66,97.14,65.5,12.16,29.28
João Agripino,11666,6528.34,0.677,4344.09,26.22,4.01,73.71,33.8,65.55,71.28,1.89,9.79,53.98,69.87,26.11,57.4
João Paulo II,28658,5108.83,0.795,4716.79,8.42,3.28,54.32,31.05,67.01,22.11,1.69,16.41,45.91,71.34,8.15,48.45
José Américo,21942,1197.12,0.741,4055.5,22.72,7.5,80.79,28.84,65.21,71.17,4.5,37.21,59.65,89.99,29.29,40.66
Manaíra,27233,3783.79,0.623,3543.55,18.82,2.74,84.39,13.31,66.13,44.11,3.04,29.42,50.16,67.47,23.83,41.09
Mandacaru,21431,10958.79,0.689,3155.02,12.41,2.79,54.29,19.01,75.38,88.06,1.22,3.83,73.05,73.41,5.2,44.77
Mangabeira,5747,12062.46,0.686,2238.04,15.49,6.92,62.66,21.72,73.02,53.95,2.49,31.7,93.83,81.25,17.84,62.3
Miramar,28551,9483.44,0.844,4736.59,11.41,19.61,72.06,7.9,76.25,97.45,1.65,33.46,39.74,68.89,29.59,55.9
Muçumagro,29382,13968.21,0.849,4884.12,20.29,4.33,69.79,23.49,78.7,62.18,4.67,30.52,37.06,91.83,15.19,47.58
Mumbaba,3189,10115.08,0.652,1849.25,7.04,1.33,63.38,20.27,73.78,26.27,0.04,32.38,47.92,79.37,7.1,24.56
Mussuré,34677,13809.44,0.949,1943.6,5.13,15.5,57.86,33.07,75.89,83.07,1.13,33.36,80.83,64.7,15.57,24.67
Oitizeiro,22118,12900.54,0.693,2736.7,20.7,16.33,46.0,39.23,76.36,37.78,1.83,9.08,71.51,85.7,16.35,20.14
Padre Zé,6005,7292.31,0.942,2573.07,9.86,7.58,43.21,24.46,70.67,38.02,2.44,10.96,37.15,76.38,22.77,78.06
Paratibe,24042,2335.74,0.744,4975.61,6.77,9.83,97.51,16.29,68.62,8.02,4.25,26.08,94.31,76.72,21.57,20.32
Pedro Gondim,4899,6191.46,0.612,1374.07,14.92,13.35,90.83,6.52,68.08,57.13,0.44,36.5,85.31,74.05,13.27,26.19
Penha,27118,10363.78,0.721,679.53,6.27,1.91,61.29,37.36,68.77,55.77,4.03,14.02,31.61,74.85,8.1,38.88
Planalto da Boa Esperança,4267,10322.91,0.822,2773.13,27.17,19.03,97.41,37.17,69.12,38.82,0.28,24.36,75.6,88.27,20.06,68.45
Ponta do Seixas,34551,9278.17,0.838,1386.82,5.69,17.85,80.61,13.85,68.11,89.95,4.21,27.95,83.99,55.15,13.81,77.73
Portal do Sol,20912,4846.11,0.786,2212.46,19.47,5.96,68.95,29.34,78.17,17.23,0.26,19.17,56.21,66.72,5.7,67.4
Róger,14394,8857.41,0.757,3874.35,15.96,1.29,69.58,7.64,76.35,36.36,0.09,29.12,34.82,53.78,27.22,61.43
São José,6556,6360.98,0.794,3772.14,21.8,18.74,45.0,10.82,65.7,35.55,3.48,36.19,35.41,87.66,21.35,51.28
Tambaú,6890,14603.97,0.807,1955.47,13.2,10.52,45.5,12.59,69.03,13.77,4.99,25.72,37.3,63.62,21.13,25.2
Tambauzinho,11838,12884.79,0.628,2987.18,8.88,11.25,76.15,15.31,65.33,50.71,4.48,22.51,88.83,94.87,25.03,77.49
Tambiá,33740,11104.21,0.729,2838.78,29.55,14.0,73.22,39.85,72.47,70.34,2.88,18.67,93.75,76.33,16.83,65.5
Torre,30464,4303.79,0.685,3399.86,25.97,12.7,52.76,29.39,72.14,53.61,4.59,23.94,38.6,90.04,24.82,58.34
Treze de Maio,17502,4584.96,0.881,1702.03,26.51,18.93,96.77,18.45,77.47,19.91,0.03,15.5,46.51,98.95,15.95,65.54
Trincheiras,24777,1566.07,0.765,3195.43,11.26,18.94,86.88,30.8,69.62,40.84,4.88,16.88,41.59,91.99,3.88,63.45
Valentina de Figueiredo,13627,10949.28,0.944,4907.13,5.97,17.48,46.81,37.03,77.25,5.25,2.45,22.21,43.04,93.35,13.35,58.23
Varadouro,11792,2552.47,0.74,2741.67,12.58,13.09,95.86,38.55,79.52,87.49,3.61,4.53,88.62,70.4,15.93,78.83
Varjão (Rangel),13555,7150.71,0.886,4586.83,18.43,16.22,98.45,7.03,66.33,13.03,4.1,10.7,53.25,77.59,22.17,74.2
