tipo_solo,ph_solo,umidade_solo_inicial,tipo_semente,chuva_total_estimada_mm,temperatura_media_ciclo,dias_geada,horas_sol_dia,sistema_irrigacao,uso_fertilizante_kg_ha,uso_inseticida_l_ha,uso_herbicida_l_ha,numero_funcionarios,mecanizacao,rotacao_culturas,regiao,area_total_plantio_ha,produtividade_milho_kg_ha
siltoso,6.53,30.9,crioula,929.2,27.2,5,8.9,aspersão,147.7,1.9,3.28,9,parcial,sim,Sul,33.6,4386
argiloso,7.22,18.1,transgênica,867.5,22.8,5,8.3,pivô central,216.6,3.97,0.26,7,total,não,Nordeste,44.8,4684
argiloso,6.97,31.5,transgênica,446.2,24.2,2,9.2,pivô central,157.9,1.54,4.53,1,parcial,sim,Nordeste,8.8,4810
siltoso,6.5,29.5,crioula,868.1,21.6,9,8.0,pivô central,207.3,4.93,3.55,3,parcial,sim,Sul,30.9,4775
argiloso,6.63,15.5,transgênica,1102.4,25.6,2,8.0,pivô central,245.7,0.78,2.91,5,manual,não,Centro-Oeste,78.2,4342
argiloso,4.7,34.0,transgênica,1046.0,25.3,0,5.4,gotejamento,156.5,1.7,4.66,8,parcial,sim,Sudeste,86.1,4153
misto,6.47,16.9,híbrida,956.8,26.9,5,5.5,aspersão,232.0,2.15,0.61,2,parcial,não,Nordeste,31.0,4542
misto,6.19,29.0,híbrida,962.9,20.9,8,5.6,gotejamento,80.9,2.97,4.88,7,manual,sim,Sudeste,93.9,4481
siltoso,5.04,26.9,transgênica,629.5,19.5,6,6.8,sem irrigação,146.8,0.64,1.03,5,manual,sim,Nordeste,10.4,4758
siltoso,7.71,14.2,crioula,1062.3,28.0,8,5.4,gotejamento,213.5,3.34,4.16,7,manual,não,Centro-Oeste,68.8,4666
argiloso,5.69,32.6,híbrida,1153.8,21.7,4,9.8,sem irrigação,142.4,4.95,4.9,3,manual,sim,Sudeste,69.3,4862
arenoso,5.08,30.1,crioula,417.3,25.8,1,8.6,gotejamento,193.5,4.27,0.57,5,total,não,Sul,48.8,4840
misto,5.66,34.0,híbrida,591.9,19.6,5,8.2,pivô central,82.7,3.41,0.12,7,parcial,não,Norte,75.2,4136
arenoso,5.39,18.5,transgênica,1134.1,26.5,3,8.6,pivô central,173.0,3.03,3.1,6,total,sim,Nordeste,68.7,4908
siltoso,4.84,22.7,crioula,745.2,27.9,2,9.9,sem irrigação,244.9,0.88,3.06,3,manual,sim,Norte,71.9,5422
arenoso,5.01,21.4,crioula,1108.8,25.8,4,7.2,aspersão,232.1,4.57,1.72,8,total,não,Sudeste,92.9,4753
arenoso,6.29,31.6,transgênica,783.4,21.8,8,6.6,sem irrigação,85.9,0.81,1.91,5,manual,não,Norte,43.7,3766
siltoso,5.78,30.3,transgênica,731.8,23.2,9,7.8,pivô central,78.0,2.44,4.41,3,manual,não,Norte,92.7,3913
arenoso,6.93,30.0,híbrida,1071.6,22.7,5,8.4,gotejamento,84.6,0.22,2.41,5,manual,não,Sudeste,98.3,4762
argiloso,5.34,33.2,transgênica,617.1,23.1,5,8.2,pivô central,188.3,2.67,4.04,8,total,não,Sudeste,93.1,4590
argiloso,6.83,31.1,híbrida,795.3,25.8,4,5.4,aspersão,62.6,1.78,3.19,8,manual,não,Sul,46.3,4340
argiloso,6.87,17.4,crioula,1154.1,22.3,5,8.0,pivô central,177.7,3.94,3.29,3,parcial,não,Nordeste,85.8,5175
misto,5.71,14.4,híbrida,524.9,29.0,7,6.3,aspersão,127.5,2.45,0.68,9,total,sim,Sudeste,63.1,3754
misto,6.48,11.4,híbrida,1177.9,27.4,3,6.9,sem irrigação,176.7,2.19,2.32,5,parcial,sim,Norte,57.8,4688
misto,6.4,25.2,crioula,840.1,23.1,1,6.9,sem irrigação,105.2,1.9,3.87,2,total,não,Centro-Oeste,12.4,4559
misto,5.78,16.4,crioula,947.2,19.7,5,8.6,pivô central,67.1,4.33,1.25,2,manual,sim,Sudeste,95.6,4361
misto,4.98,32.6,crioula,573.2,26.0,4,6.0,gotejamento,139.6,4.32,1.72,3,manual,não,Norte,83.6,4707
arenoso,6.73,25.1,híbrida,774.0,19.9,8,8.5,gotejamento,142.1,0.21,3.93,3,total,não,Centro-Oeste,47.1,3945
siltoso,5.0,31.5,híbrida,459.6,25.9,2,6.5,gotejamento,82.1,1.74,4.42,2,parcial,não,Norte,51.6,4343
argiloso,4.67,28.8,transgênica,484.1,19.6,9,5.6,pivô central,147.4,2.1,0.55,4,parcial,sim,Nordeste,70.7,4345
argiloso,6.16,31.8,transgênica,975.5,19.1,2,8.9,pivô central,64.7,2.14,2.64,4,parcial,não,Norte,79.3,4227
argiloso,5.26,20.4,híbrida,552.8,27.1,1,6.7,sem irrigação,135.6,1.27,2.74,7,manual,sim,Nordeste,33.0,4435
siltoso,6.14,30.0,crioula,749.8,24.8,6,7.3,gotejamento,163.4,4.52,1.98,2,total,sim,Norte,55.8,4333
siltoso,6.92,19.8,híbrida,1136.4,27.3,8,9.0,gotejamento,222.6,2.31,3.05,2,total,não,Sudeste,53.6,4938
siltoso,7.19,18.2,crioula,472.2,26.4,7,6.2,gotejamento,81.9,0.98,1.43,7,parcial,não,Sul,30.6,4178
misto,4.71,23.0,crioula,542.1,28.9,2,7.6,sem irrigação,202.3,1.33,1.22,9,parcial,sim,Nordeste,83.0,5004
misto,5.28,31.6,transgênica,700.4,29.2,2,6.6,pivô central,104.2,3.37,2.15,4,total,não,Sudeste,3.5,4435
argiloso,4.64,27.3,transgênica,303.4,27.2,4,7.4,sem irrigação,248.6,4.64,4.3,9,parcial,não,Norte,80.7,4446
misto,5.41,11.4,transgênica,500.7,21.9,1,7.1,sem irrigação,66.9,2.6,3.18,6,total,sim,Nordeste,49.2,4232
misto,5.8,25.3,transgênica,930.7,28.4,3,5.4,aspersão,70.8,3.91,3.54,1,manual,não,Centro-Oeste,57.4,3855
argiloso,6.32,19.6,crioula,357.7,19.2,6,6.3,pivô central,84.2,1.25,1.16,5,total,sim,Centro-Oeste,70.3,4131
siltoso,7.88,24.4,crioula,1021.7,25.4,7,7.4,pivô central,209.7,2.8,0.96,4,parcial,sim,Sudeste,96.8,4275
siltoso,6.6,21.5,crioula,1111.8,29.6,1,6.3,aspersão,147.8,2.49,4.91,3,manual,sim,Sul,51.7,4787
argiloso,5.56,14.0,crioula,964.5,26.7,9,6.7,aspersão,67.7,2.07,4.79,2,total,não,Centro-Oeste,55.2,3649
misto,5.71,21.0,transgênica,1097.6,24.2,3,9.3,pivô central,112.6,2.61,4.78,4,parcial,não,Sul,75.5,4924
argiloso,4.84,21.0,crioula,697.8,27.1,0,9.6,pivô central,57.8,4.17,0.98,6,parcial,não,Nordeste,26.5,4456
arenoso,6.78,33.3,transgênica,653.4,25.5,7,6.8,aspersão,203.7,0.67,1.09,2,total,não,Centro-Oeste,39.4,4717
argiloso,5.45,11.7,transgênica,493.1,28.4,4,7.4,aspersão,158.7,0.17,2.56,9,parcial,não,Sul,18.9,4130
misto,6.36,20.1,híbrida,894.0,28.7,5,5.2,gotejamento,111.7,2.37,2.31,9,manual,não,Sudeste,18.1,4208
argiloso,4.98,27.4,transgênica,429.2,21.1,8,7.7,sem irrigação,215.2,1.7,3.54,9,total,não,Sul,84.1,4871
siltoso,4.81,20.8,híbrida,809.2,22.5,1,7.3,gotejamento,124.3,3.5,4.48,2,total,sim,Nordeste,97.3,4057
misto,6.57,22.6,transgênica,430.3,26.8,6,5.2,sem irrigação,205.3,3.85,4.63,3,parcial,sim,Sul,65.2,4233
argiloso,7.18,18.3,híbrida,903.3,20.7,1,5.5,aspersão,88.2,0.76,0.64,5,total,não,Centro-Oeste,72.6,4499
argiloso,5.49,13.3,transgênica,339.6,22.5,7,7.0,sem irrigação,183.4,1.34,0.06,3,parcial,não,Sudeste,54.4,4473
argiloso,4.61,11.3,transgênica,903.6,21.6,4,9.3,gotejamento,101.0,2.83,2.52,7,parcial,sim,Sul,59.0,4258
arenoso,7.68,29.1,híbrida,480.4,29.6,1,6.5,gotejamento,79.7,3.94,1.16,9,manual,sim,Sul,42.2,4391
misto,7.96,27.8,crioula,870.7,23.6,4,6.3,sem irrigação,130.6,1.06,0.57,9,parcial,não,Nordeste,29.0,4230
arenoso,6.88,29.9,híbrida,966.8,22.7,3,7.5,gotejamento,211.2,4.1,1.42,1,manual,não,Centro-Oeste,46.0,4939
arenoso,4.68,19.6,transgênica,1105.2,24.6,4,9.3,gotejamento,70.1,0.53,4.96,7,manual,não,Centro-Oeste,85.2,4626
argiloso,4.87,22.1,transgênica,887.2,28.2,4,8.4,aspersão,102.4,3.23,1.23,5,total,sim,Sudeste,54.8,4261
argiloso,5.73,33.6,crioula,907.3,25.0,4,9.2,sem irrigação,169.4,3.76,3.42,5,parcial,não,Norte,89.7,4892
misto,4.9,21.9,híbrida,759.3,27.1,2,6.4,pivô central,193.9,0.1,1.3,8,total,não,Sudeste,13.0,4699
siltoso,7.98,14.2,híbrida,1193.2,29.4,3,9.7,aspersão,217.2,2.9,3.47,1,parcial,não,Nordeste,52.7,4780
siltoso,6.15,28.9,crioula,688.6,28.7,1,6.9,pivô central,55.9,4.53,3.05,6,total,não,Sudeste,56.5,4407
arenoso,7.97,30.9,híbrida,642.0,29.8,7,6.1,pivô central,178.9,1.3,0.56,5,total,sim,Norte,40.0,4520
arenoso,5.7,25.1,crioula,979.6,22.4,6,5.4,pivô central,135.6,4.19,2.96,8,parcial,não,Sul,83.9,4287
argiloso,5.09,10.0,crioula,471.6,19.3,4,9.5,sem irrigação,53.4,3.55,0.38,1,manual,não,Norte,35.2,4372
arenoso,6.73,15.3,híbrida,1044.4,19.4,8,5.4,aspersão,208.2,1.41,2.22,6,total,não,Nordeste,29.7,4570
misto,6.6,19.3,transgênica,743.6,21.4,1,8.6,aspersão,75.0,3.46,1.23,7,manual,sim,Centro-Oeste,34.9,3974
misto,7.49,16.4,híbrida,653.8,19.7,1,7.6,pivô central,147.2,3.07,3.41,4,parcial,sim,Norte,44.2,4508
siltoso,7.81,19.6,híbrida,715.2,23.3,1,5.4,aspersão,115.7,3.71,1.09,7,parcial,sim,Norte,74.4,4493
siltoso,5.85,11.1,híbrida,1019.4,19.2,1,6.1,sem irrigação,92.8,0.85,3.22,7,total,não,Sudeste,84.4,4270
siltoso,5.47,16.5,transgênica,735.2,24.2,2,7.7,gotejamento,140.6,1.94,3.2,3,total,não,Nordeste,15.6,4473
argiloso,5.84,12.1,híbrida,527.8,20.2,6,8.6,aspersão,188.3,2.68,1.94,9,manual,sim,Norte,70.3,4772
siltoso,7.93,29.7,crioula,756.9,19.2,0,8.4,sem irrigação,180.2,0.8,2.2,3,manual,não,Norte,78.7,5061
siltoso,7.08,19.6,híbrida,1074.3,23.3,5,8.1,sem irrigação,140.9,1.18,4.76,6,total,sim,Nordeste,20.5,4958
arenoso,6.23,17.4,crioula,848.6,25.1,4,5.3,gotejamento,119.4,0.96,4.33,7,manual,sim,Norte,69.3,4255
arenoso,6.72,32.2,transgênica,1049.6,30.0,0,5.5,pivô central,118.4,1.3,1.69,7,parcial,sim,Nordeste,43.3,4164
arenoso,6.07,34.8,crioula,308.2,29.5,6,9.8,pivô central,215.5,3.79,3.0,4,manual,não,Nordeste,75.5,4813
arenoso,7.63,22.6,híbrida,631.0,19.6,6,6.5,aspersão,128.0,1.75,1.77,9,manual,sim,Norte,48.6,3934
arenoso,5.28,20.9,crioula,738.8,22.8,9,8.3,sem irrigação,174.6,2.94,0.82,9,total,não,Norte,1.2,4599
siltoso,6.95,28.8,crioula,1067.5,25.8,9,9.8,sem irrigação,115.4,4.96,0.84,5,manual,não,Norte,69.3,4763
argiloso,7.27,23.8,híbrida,896.4,28.2,6,5.3,pivô central,105.5,0.5,2.79,9,parcial,sim,Norte,94.8,4460
argiloso,5.56,14.4,transgênica,782.5,22.9,3,6.8,gotejamento,127.6,0.71,2.11,3,manual,sim,Norte,50.9,4106
arenoso,5.68,10.7,híbrida,1028.1,24.4,8,9.9,aspersão,191.5,2.14,2.92,4,manual,não,Nordeste,57.8,4388
argiloso,6.44,33.6,transgênica,771.6,20.9,8,7.0,sem irrigação,88.1,4.37,0.95,9,total,não,Sul,83.7,4386
arenoso,7.14,22.2,transgênica,315.3,19.0,8,8.3,sem irrigação,117.1,3.57,3.64,2,total,não,Centro-Oeste,5.3,4778
arenoso,7.79,32.0,híbrida,666.5,21.1,4,5.7,pivô central,170.1,4.08,1.33,6,manual,sim,Nordeste,63.7,4035
misto,6.67,13.3,crioula,783.3,29.7,5,8.0,aspersão,94.1,1.64,3.95,9,parcial,não,Nordeste,35.5,4666
argiloso,6.72,14.1,crioula,624.7,26.0,2,6.5,aspersão,195.8,2.09,4.94,6,total,não,Nordeste,19.2,4353
arenoso,7.58,30.7,híbrida,750.1,26.0,4,8.5,gotejamento,152.2,3.67,1.34,5,total,sim,Sudeste,41.5,4795
argiloso,5.68,30.7,transgênica,1163.3,25.9,2,7.8,aspersão,125.0,1.12,1.56,6,total,sim,Sul,48.6,4686
arenoso,5.88,17.3,híbrida,357.2,18.2,3,6.4,sem irrigação,68.3,3.47,2.74,8,parcial,sim,Sudeste,59.1,3543
argiloso,7.25,24.5,híbrida,582.0,19.6,0,5.7,aspersão,165.4,3.77,4.28,2,total,sim,Sul,58.9,4319
argiloso,8.0,10.9,transgênica,1166.5,19.3,0,5.2,pivô central,103.6,3.02,0.13,1,parcial,não,Nordeste,32.3,4348
arenoso,7.94,34.9,crioula,1108.2,23.0,2,8.9,gotejamento,220.4,0.77,0.1,1,total,sim,Sudeste,79.3,5153
argiloso,6.02,14.4,transgênica,941.5,18.3,6,5.8,sem irrigação,65.2,4.13,1.31,7,total,sim,Sudeste,48.7,3823
misto,5.49,15.3,crioula,831.2,23.4,4,7.8,sem irrigação,224.9,2.42,2.92,9,total,não,Nordeste,44.3,5006
arenoso,6.15,27.1,crioula,533.6,27.7,7,6.2,aspersão,69.3,4.24,1.54,1,parcial,sim,Sudeste,70.9,4374
argiloso,7.1,34.3,híbrida,1067.3,18.3,1,5.9,gotejamento,234.7,1.55,1.91,6,total,sim,Sul,97.2,4829
misto,5.32,29.2,crioula,955.3,23.4,9,9.1,aspersão,130.5,1.86,1.85,5,parcial,sim,Norte,1.2,4720
argiloso,6.05,23.3,híbrida,900.6,20.1,3,9.6,pivô central,179.3,1.66,0.94,3,parcial,sim,Nordeste,81.2,4871
misto,5.65,17.6,transgênica,933.1,28.5,8,5.8,sem irrigação,67.4,0.28,4.42,4,manual,não,Centro-Oeste,70.2,3841
misto,7.85,17.6,transgênica,824.0,23.7,0,6.2,pivô central,184.9,1.39,4.75,8,parcial,não,Norte,55.8,4218
siltoso,6.53,30.5,crioula,330.0,23.8,8,9.9,sem irrigação,191.3,1.42,1.72,7,manual,não,Nordeste,99.6,5218
arenoso,5.34,20.8,transgênica,801.8,19.5,2,9.9,sem irrigação,211.9,3.84,0.24,6,manual,não,Nordeste,83.3,4894
arenoso,7.19,21.1,crioula,1084.4,29.4,6,5.3,gotejamento,69.3,0.11,0.34,2,manual,não,Norte,88.1,4024
siltoso,7.67,34.2,crioula,643.7,26.7,6,5.8,pivô central,145.1,1.15,3.77,8,manual,não,Sul,74.8,4267
argiloso,4.87,16.0,híbrida,641.1,28.3,1,8.4,gotejamento,174.5,2.54,3.75,2,total,sim,Sudeste,78.2,4758
arenoso,6.18,14.9,híbrida,399.0,27.6,4,8.0,sem irrigação,167.2,0.92,3.12,3,total,não,Centro-Oeste,21.0,3867
misto,5.09,26.5,crioula,1168.0,24.0,0,9.2,aspersão,164.1,2.39,0.31,9,total,não,Nordeste,26.1,5272
siltoso,5.16,33.9,transgênica,1040.0,23.1,7,5.5,aspersão,226.2,3.38,4.26,9,total,sim,Nordeste,57.4,4264
arenoso,7.36,13.1,crioula,601.7,21.5,6,6.6,pivô central,236.1,1.47,2.19,4,parcial,sim,Sudeste,71.6,4606
misto,6.24,18.9,híbrida,623.3,18.1,5,9.3,sem irrigação,233.2,2.36,3.81,1,manual,sim,Nordeste,85.0,5551
arenoso,7.53,23.9,crioula,890.4,28.0,8,9.3,pivô central,91.5,3.67,2.28,3,total,sim,Norte,51.4,4434
misto,5.31,29.2,transgênica,589.6,21.3,3,5.2,pivô central,114.9,2.56,2.12,1,total,não,Centro-Oeste,99.9,4296
misto,7.35,26.6,transgênica,704.7,29.1,1,8.1,gotejamento,207.6,4.87,2.71,3,total,sim,Nordeste,50.6,4895
arenoso,7.98,28.6,transgênica,547.5,24.6,2,9.8,gotejamento,205.5,4.7,4.85,4,total,sim,Norte,70.3,5418
misto,7.32,24.6,transgênica,389.8,21.5,2,10.0,pivô central,238.7,4.2,3.62,2,manual,não,Sul,65.3,5251
siltoso,5.85,31.0,crioula,850.6,20.3,8,7.1,aspersão,84.4,4.74,2.43,2,manual,não,Norte,86.6,4155
misto,5.57,30.6,transgênica,938.0,28.2,9,5.9,gotejamento,177.5,1.62,4.94,5,parcial,sim,Centro-Oeste,62.3,5086
arenoso,5.47,22.1,transgênica,551.7,26.1,5,5.3,pivô central,175.1,0.97,3.08,1,total,sim,Norte,72.5,4885
arenoso,5.61,20.2,crioula,364.5,28.7,6,6.6,gotejamento,149.2,4.94,1.74,5,total,não,Sudeste,96.5,4510
siltoso,4.52,16.2,crioula,1158.7,21.7,9,8.4,pivô central,104.1,2.3,2.42,8,manual,sim,Centro-Oeste,60.4,4317
misto,7.4,31.3,transgênica,607.5,20.9,1,7.4,sem irrigação,82.7,4.86,2.57,9,manual,sim,Norte,88.9,4678
argiloso,6.51,19.0,híbrida,868.4,27.7,7,8.5,pivô central,87.6,2.85,3.74,9,total,não,Nordeste,55.8,3898
arenoso,4.64,34.0,transgênica,676.4,22.5,8,5.2,pivô central,122.4,3.63,2.59,9,parcial,sim,Sudeste,5.0,4137
siltoso,5.19,16.1,transgênica,609.1,28.7,7,5.2,pivô central,56.4,0.08,3.82,5,total,não,Nordeste,85.4,3251
siltoso,7.63,28.0,transgênica,484.9,18.4,8,5.0,gotejamento,141.0,3.38,4.7,5,parcial,sim,Centro-Oeste,41.4,4128
arenoso,7.2,18.3,transgênica,1145.8,29.3,0,8.2,aspersão,181.2,0.6,4.63,8,total,sim,Centro-Oeste,63.4,4687
argiloso,6.62,30.5,crioula,352.2,19.6,4,8.0,pivô central,214.0,2.51,4.29,2,parcial,não,Norte,25.5,4713
siltoso,7.31,17.4,transgênica,602.6,28.5,9,7.1,pivô central,54.3,3.26,3.44,2,total,não,Centro-Oeste,21.4,4241
arenoso,4.89,24.1,crioula,815.8,24.6,4,9.8,pivô central,146.5,0.1,0.94,3,manual,não,Sul,57.1,4624
misto,4.67,25.1,híbrida,435.6,23.1,5,6.7,pivô central,63.8,2.26,3.3,2,total,não,Norte,60.1,4355
siltoso,7.24,23.2,híbrida,1199.0,20.0,2,9.9,sem irrigação,208.6,4.91,0.6,7,manual,sim,Sudeste,33.0,5093
argiloso,5.17,19.1,híbrida,578.3,26.9,6,7.1,pivô central,113.3,3.56,0.88,5,parcial,não,Nordeste,50.6,3764
siltoso,6.71,21.7,híbrida,1125.1,19.7,4,5.2,sem irrigação,85.9,4.64,1.68,1,total,não,Sudeste,37.9,3877
misto,5.57,11.3,transgênica,549.0,29.9,9,8.5,aspersão,205.7,3.99,0.8,4,total,sim,Nordeste,39.6,4654
misto,6.67,19.6,crioula,1178.3,21.2,1,9.7,gotejamento,190.1,3.3,3.05,2,manual,sim,Nordeste,81.3,5407
siltoso,4.71,27.7,transgênica,1091.3,21.9,6,7.6,sem irrigação,244.1,2.67,3.35,8,manual,não,Sul,70.5,4713
misto,7.05,28.8,transgênica,1183.3,27.6,4,7.7,aspersão,178.2,2.36,0.89,1,manual,não,Norte,69.1,5143
siltoso,5.42,30.3,híbrida,412.0,24.4,4,6.2,pivô central,227.0,3.34,0.29,6,manual,sim,Sudeste,8.8,4369
argiloso,7.94,27.0,crioula,361.0,22.2,0,7.4,gotejamento,181.5,1.91,2.58,1,parcial,não,Centro-Oeste,48.0,4867
siltoso,7.06,28.0,transgênica,807.6,29.4,6,7.4,aspersão,122.0,1.75,0.83,8,total,sim,Centro-Oeste,13.5,4353
misto,6.92,26.4,crioula,412.3,22.0,3,6.2,pivô central,154.5,1.47,2.62,9,manual,sim,Norte,6.9,4193
arenoso,5.13,22.7,híbrida,623.5,19.9,6,8.8,pivô central,60.7,0.65,4.16,8,total,sim,Nordeste,61.4,4649
arenoso,7.82,17.5,híbrida,472.0,21.0,1,6.4,aspersão,216.8,0.6,3.11,7,manual,sim,Sul,22.5,4594
siltoso,6.91,26.2,transgênica,340.0,20.9,4,7.2,gotejamento,217.5,3.2,2.84,4,total,sim,Sudeste,55.1,5353
arenoso,4.62,15.9,transgênica,1083.4,18.3,2,5.9,aspersão,223.2,3.64,4.56,9,total,não,Sudeste,11.8,4508
argiloso,4.99,23.6,transgênica,1064.3,24.0,2,9.4,gotejamento,105.9,2.43,4.31,3,parcial,sim,Sul,88.9,4687
misto,4.53,18.9,híbrida,1018.1,20.2,1,5.3,pivô central,110.6,3.94,3.17,5,total,não,Norte,52.9,4214
arenoso,6.02,31.9,crioula,1151.3,24.1,7,5.5,aspersão,95.1,3.99,1.32,6,total,não,Sudeste,33.2,3446
siltoso,6.94,24.1,crioula,581.2,29.5,2,5.7,sem irrigação,245.7,3.26,2.77,1,parcial,sim,Norte,16.0,5516
misto,4.56,15.2,crioula,422.9,22.7,2,6.9,sem irrigação,140.2,4.37,4.96,2,total,sim,Norte,97.8,4482
argiloso,7.41,18.6,híbrida,349.0,26.6,5,7.6,sem irrigação,164.0,4.1,3.71,5,parcial,sim,Centro-Oeste,60.2,4884
arenoso,7.25,14.2,transgênica,454.7,22.4,7,5.2,pivô central,92.3,0.75,4.32,6,total,não,Nordeste,40.5,3828
siltoso,5.32,20.9,crioula,426.1,27.5,6,6.1,aspersão,111.4,2.12,1.01,6,manual,sim,Nordeste,53.4,3999
siltoso,4.77,23.3,híbrida,1059.9,18.8,2,6.1,sem irrigação,82.6,1.8,0.51,2,parcial,sim,Sul,14.2,4732
siltoso,5.76,19.5,crioula,829.9,23.3,6,9.0,sem irrigação,234.2,0.18,1.95,7,parcial,sim,Nordeste,38.2,5573
siltoso,6.1,21.3,híbrida,1168.3,27.8,2,6.2,gotejamento,220.6,2.99,3.38,3,manual,não,Sudeste,19.3,4571
arenoso,6.28,16.7,transgênica,313.2,25.0,2,8.2,gotejamento,92.1,1.27,3.73,2,manual,sim,Norte,30.0,4290
argiloso,4.57,34.4,crioula,805.3,24.1,8,5.1,aspersão,236.4,3.66,4.09,3,total,sim,Nordeste,70.6,5209
argiloso,5.6,20.5,transgênica,341.6,23.4,7,8.4,gotejamento,187.2,0.64,2.99,8,manual,sim,Norte,61.6,4635
siltoso,7.27,20.4,crioula,511.3,24.5,0,9.4,pivô central,152.8,1.98,0.83,6,parcial,sim,Norte,54.7,4898
